x2,x5,x6,x7,x3,x8,x4,x1
0.19301083176232803,2024-09-13,cyg W4,0.2789614335182221,0.9256198095328458,b,1000.0,0.14303399626276114
0.636325983990332,2024-09-13,yew 3t,0.8868047875874105,0.5172194277202989,"[""a"", ""b""]",1000.0,0.41507465706926283
0.21027740261604522,2024-09-13,1AM o2,0.8322194941725033,0.5871512251364489,"[""a"", ""b""]",1000.0,0.39474326555609174
0.0011121359423270638,2024-09-13,CUi Bh,0.7386965528032595,0.36105823943271376,"[""a"", ""b""]",1000.0,0.005655723271349222
0.10436964339988408,2024-09-13,Eij yQ,0.5359316605172877,0.7821129315318299,b,1000.0,0.11138862649151804
0.7371500453700625,2024-09-13,Zk4 Ao,0.7156804605197958,0.8597644541123555,a,1000.0,0.9002917942291427
0.9647169633221853,2024-09-13,5JI Sr,0.5097120950994103,0.14429310158850217,a,1000.0,0.6201765763655191
0.4173750935045196,2024-09-13,qiD Qg,0.5999551692607142,0.565581312392834,a,1000.0,0.9026175485412948
0.3025922591856094,2024-09-13,vCk wM,0.33259186438044464,0.7774314526456935,b,1000.0,0.09090694589100379
0.19715472792062116,2024-09-13,bLY 9u,0.6959833430889395,0.5844535474398437,"[""a"", ""b""]",1000.0,0.6255796295287752
0.8164099689820776,2024-09-13,IUW Xo,0.7056032941888591,0.05314971384290679,b,1000.0,0.6699641378699103
0.3870895431809681,2024-09-13,bBh xq,0.38190314744313025,0.9416899412165304,a,1000.0,0.12905350984393127
0.8502680480896353,2024-09-13,JYz NA,0.7990190060592504,0.7821087504703534,a,1000.0,0.3292431703733921
0.2960387668972543,2024-09-13,sDa Mb,0.8936730608138556,0.3445172822598126,"[""a"", ""b""]",1000.0,0.9525489861529994
0.026939154731740578,2024-09-13,hFc 74,0.09644998014180739,0.7674632797963966,a,1000.0,0.4563424164814863
0.05095204042585366,2024-09-13,KdK ct,0.35908491234676454,0.7663637729470593,b,1000.0,0.7500310645809807
0.17147530888666151,2024-09-13,usa Rs,0.010596062003975337,0.8154567001724654,a,1000.0,0.46319758936938715
0.1256031870526536,2024-09-13,6IP yx,0.09150051535872927,0.04776910404107393,"[""a"", ""b""]",1000.0,0.5088649696538796
0.9837514494264167,2024-09-13,MtI 6F,0.8618458455525198,0.08400210766879979,b,1000.0,0.49540218494951116
0.21097541792187036,2024-09-13,j1o eC,0.7402166470292022,0.8946501354374465,"[""a"", ""b""]",1000.0,0.7111278702267504
0.10411638406531776,2024-09-13,9vd 25,0.6909071347551191,0.14538786269337867,b,1000.0,0.46356225081112723
0.2687949867051971,2024-09-13,2Bj rN,0.1923943358811645,0.9605332281933544,b,1000.0,0.7869204209200981
0.3341142424403212,2024-09-13,dtl eH,0.07399999344320973,0.1114453590701322,a,1000.0,0.9565333647291387
0.2487234262226602,2024-09-13,uE5 WQ,0.584280402171472,0.5047391268721699,b,1000.0,0.7482798217719492
0.5314735053270931,2024-09-13,1FW SM,0.6338060730865409,0.9095616068744421,b,1000.0,0.4944768479149976
0.2242970000833311,2024-09-13,zrq 9x,0.9072247785038295,0.6807581928781027,a,1000.0,0.5094087275864556
0.9303772659519935,2024-09-13,UNu gj,0.5900791447789,0.02664217743691477,"[""a"", ""b""]",1000.0,0.719523791323175
0.45804206565184213,2024-09-13,GvT Z8,0.6780997244248109,0.712224169289465,"[""a"", ""b""]",1000.0,0.8416594549319133
0.8580421538827189,2024-09-13,vjW cz,0.22037638190543862,0.307048269441931,b,1000.0,0.32136660967248076
0.2705303085868117,2024-09-13,eC8 9T,0.46901983046262685,0.6632640897029307,"[""a"", ""b""]",1000.0,0.1958631834836736
0.2675862464206369,2024-09-13,nIN Jq,0.4907870867978653,0.8886112428494958,"[""a"", ""b""]",1000.0,0.8249873950968006
0.8776487881787596,2024-09-13,MVG x3,0.7579442958771625,0.4238938283461524,"[""a"", ""b""]",1000.0,0.8394374803212826
0.3176132426698861,2024-09-13,rVo 9p,0.02631175018632137,0.9588093681446027,"[""a"", ""b""]",1000.0,0.6897091362252112
0.9341834155316461,2024-09-13,lQY wT,0.4708205812564691,0.927747502233288,"[""a"", ""b""]",1000.0,0.8962309931064484
0.6765545055515259,2024-09-13,89E CC,0.2980852624090907,0.3609932154962543,"[""a"", ""b""]",1000.0,0.48465299069358725
0.14390780274679116,2024-09-13,uVb LR,0.37995080045898955,0.10106271993171956,b,1000.0,0.5083530108533598
0.2838127423693987,2024-09-13,Tcq Wz,0.3529517162309571,0.47465959705882266,a,1000.0,0.8648271811820482
0.32048778007722645,2024-09-13,6cB ew,0.572570887224775,0.12205260842239873,"[""a"", ""b""]",1000.0,0.6789329476506868
0.5086096044873039,2024-09-13,MrO ks,0.12322620983991917,0.6575644807636851,b,1000.0,0.07291780707396378
0.28630120998498276,2024-09-13,fk1 2A,0.9244714253500904,0.32239591361967956,b,1000.0,0.10675391489117314
0.8504363844930972,2024-09-13,KsY sb,0.4107359166167456,0.7189415092383458,a,1000.0,0.6505959412009804
0.1334006054122513,2024-09-13,yGG ba,0.24932092018061702,0.5212584318548416,a,1000.0,0.44072808428371735
0.44227522712614176,2024-09-13,Jha Zr,0.6208414130015413,0.44473499992262944,a,1000.0,0.6867613181929587
0.211360230070208,2024-09-13,XH2 WI,0.5106058814079275,0.42518994626634987,b,1000.0,0.8925439748167577
0.49383482128952183,2024-09-13,PcF lw,0.21305493014627486,0.36225101195170184,b,1000.0,0.15380600570116398
0.6411013471424455,2024-09-13,grV uW,0.8083018778237562,0.39900417437191915,b,1000.0,0.36951400686240166
0.880161690760995,2024-09-13,hIx tN,0.9708419711184105,0.16999194636543824,a,1000.0,0.01656763985057652
0.04645754050221296,2024-09-13,Asx zD,0.7939078788804194,0.6570383627894573,a,1000.0,0.8844936299468845
0.5143477164364416,2024-09-13,w62 NS,0.9815184610384082,0.06575380695398447,b,1000.0,0.42314124719105983
0.5218263153192968,2024-09-13,j4q VA,0.8484054788231951,0.15316499122763738,"[""a"", ""b""]",1000.0,0.35496525825066394
0.6522102675458882,2024-09-13,5r9 bD,0.47705566255329,0.600051434607393,"[""a"", ""b""]",1000.0,0.5304506900970368
0.8699476327328466,2024-09-13,las cE,0.7692681677683599,0.9721116937122138,b,1000.0,0.20691709893641608
0.010352154929667678,2024-09-13,CTS 6c,0.08593590364740722,0.654498465306052,b,1000.0,0.3587358197830506
0.026994363824303647,2024-09-13,24D Fl,0.17265155346503636,0.8721606460536119,"[""a"", ""b""]",1000.0,0.9227161981478564
0.4672390803709209,2024-09-13,uyZ Kf,0.8196748221431905,0.4684371169441953,b,1000.0,0.849173591050491
0.7813816468989245,2024-09-13,ZC7 sD,0.33130522002675367,0.07596910604933838,b,1000.0,0.7765412257428248
0.45596670488957114,2024-09-13,FTl nm,0.27576574272369336,0.0830179969003022,a,1000.0,0.14935361679285986
0.5729967325795106,2024-09-13,iQt it,0.2605031133051996,0.8362697512879319,"[""a"", ""b""]",1000.0,0.08694868445213666
0.6899115866013218,2024-09-13,fog qH,0.8329332857670759,0.8355411319818646,"[""a"", ""b""]",1000.0,0.7344625600977914
0.08404315161933784,2024-09-13,mH8 hw,0.7959969647253875,0.4012025134203172,"[""a"", ""b""]",1000.0,0.9119037216420794
0.045177001109918624,2024-09-13,5kn Yb,0.24909946832942564,0.32636682508953785,b,1000.0,0.3136366948839213
0.647096195583141,2024-09-13,OTV YR,0.9553583094013202,0.8635482881950235,b,1000.0,0.28732668251076743
